ablation,method,method_type,regime,qlike_var_mean,qlike_var_median,qlike_var_std,rmse_vol_mean,rmse_vol_median,rmse_vol_std,mae_vol_mean,mae_vol_median,mae_vol_std,underprediction_rate_mean,underprediction_rate_median,underprediction_rate_std,underprediction_loss_mean,underprediction_loss_median,underprediction_loss_std,avg_set_size_mean,avg_set_size_median,avg_set_size_std,miss_best_rate_mean,miss_best_rate_median,miss_best_rate_std,tail_underprediction_loss_mean,tail_underprediction_loss_median,tail_underprediction_loss_std,tail_qlike_var_mean,tail_qlike_var_median,tail_qlike_var_std
stress_median_branch,garch_t,single_model,mid,0.44968163500015157,0.45735339976415296,0.13890123061720147,0.005053297977343533,0.0048626973685561,0.0006033055255089759,0.0042296083045453995,0.004210155869399,0.00048346894881459663,0.058186738836265205,0.07171853856562921,0.047519550034563374,0.001795651263232779,0.0018972531409247998,0.0017130615996481249,,,,,,,,,,,,
stress_median_branch,gru,single_model,all,0.46673275580596313,0.4587199237660755,0.057219530989900014,0.003951370834200483,0.00383347053713755,0.001086781232759098,0.0022900375186351665,0.0021698152488945,0.0006355656687195807,0.4814480997446297,0.4864803965750338,0.01605659113543711,0.0461228083752096,0.045460707949631,0.004216691044935619,,,,,,,0.216723851833162,0.2103816637739226,0.02574693423076884,2.513489540140818,2.3843478994056193,0.5921574202408664
stress_median_branch,gru,single_model,high,1.027942702006963,1.0012982587700963,0.16092236521998896,0.006369614606656917,0.00624048192028325,0.001772986692977485,0.0041206145223185,0.00395657112914175,0.001179040712477176,0.8445945945945946,0.8364864864864865,0.041537296115541925,0.11561085735482063,0.11031884455317635,0.0107161975400832,,,,,,,0.216723851833162,0.2103816637739226,0.02574693423076884,2.513489540140818,2.3843478994056193,0.5921574202408664
stress_median_branch,gru,single_model,low,0.2358727309995269,0.23616845454893198,0.02168302459888404,0.0018062912694488502,0.00164723236548415,0.00042495370033694577,0.0014523123801349666,0.0013104396147728499,0.00034176797518678276,0.1128378378378378,0.1216216216216216,0.041928928701901236,0.002194025362124533,0.00180485453880415,0.0018280934821905187,,,,,,,,,,,,
stress_median_branch,gru,single_model,mid,0.13593581151370754,0.12588004412525494,0.04232059220154236,0.0017049180018142002,0.0016319801146774,0.0005618922865969502,0.0012958421461919834,0.00124118009039255,0.00043001452043265665,0.4869192602616148,0.4884979702300406,0.02220892245053844,0.02052895612185478,0.02011564417202675,0.005749496999225298,,,,,,,,,,,,
stress_median_branch,har,single_model,all,46056.941352167196,0.3602575716546442,112815.15636193744,0.0035362876100098503,0.0035007523436268,0.0009427300598620091,0.0024968508555269168,0.0024261816707534,0.0006662284137491786,0.31102598768213907,0.31072555205047314,0.016534539882375226,0.0238400129323499,0.023826064489916553,0.0010057283328066611,,,,,,,0.13151831482814438,0.12768843414126307,0.018259392553772565,266890.8236027303,1.0450014067043774,653743.8694158915
stress_median_branch,har,single_model,high,120961.32915292379,0.45717560335221685,296292.4461812637,0.004910424190679634,0.00494765103466095,0.0013525483246855587,0.0033149767313031668,0.0032582920139111,0.0009974151568399128,0.7015765765765766,0.6932432432432433,0.045805960571324106,0.06565904893079481,0.06429053669008206,0.0040641237478156395,,,,,,,0.13151831482814438,0.12768843414126307,0.018259392553772565,266890.8236027303,1.0450014067043774,653743.8694158915
stress_median_branch,har,single_model,low,0.44650281191953045,0.44514457675810293,0.08511792691235623,0.0028347748708277168,0.00270443788203555,0.000647058534101545,0.00248325996711685,0.0023857522377798,0.0005336330755766922,0.01599099099099095,0.01486486486486485,0.012189658607448972,0.00011667917685358687,0.00010336525095997769,0.00010967804329753121,,,,,,,,,,,,
stress_median_branch,har,single_model,mid,17170.012009762635,0.1376522732350584,42057.428303564215,0.0022981698431837334,0.00221799721262505,0.0007136881772163616,0.0016912271875282334,0.00163342947381665,0.0004967935198315253,0.215381145692377,0.213125845737483,0.031923768869913854,0.00571982394753,0.00627978211606405,0.0025970823682605663,,,,,,,,,,,,
stress_median_branch,regime_high_branch,blend_component,all,0.33260575713066287,0.3265157127858005,0.040005461963394925,0.003911098684828533,0.00396987375137345,0.0009655264783204084,0.0028001918358494505,0.0027306657051633498,0.0006747434298593315,0.274198959906056,0.2742828384499245,0.016494454928801406,0.01889952000342995,0.01905296801447675,0.0020940395309437393,,,,,,,0.10047400835919883,0.0925566107228008,0.01963243526783256,0.7414566592526248,0.6863452780697652,0.18950926503540944
stress_median_branch,regime_high_branch,blend_component,high,0.34671155353184585,0.3461105057673819,0.059951563973538326,0.00504569967710835,0.00534631255845485,0.0013803549456411974,0.0034390541705946165,0.0035081248682587,0.0010102282743805428,0.5884464667801479,0.5831795308478338,0.04792196125157607,0.04837439190339058,0.04825397264417135,0.006584550497796569,,,,,,,0.10047400835919883,0.0925566107228008,0.01963243526783256,0.7414566592526248,0.6863452780697652,0.18950926503540944
stress_median_branch,regime_high_branch,blend_component,low,0.4908871222832573,0.49509960624414145,0.06275230551274695,0.0032389905103414,0.0030605655219184498,0.0005991223173801692,0.0028102020433349,0.0026718174807774,0.0005126024822968862,0.01040773412710875,0.00892571910500015,0.009489908961062107,5.551363826021283e-05,3.417723357403797e-05,7.27245841442288e-05,,,,,,,,,,,,
stress_median_branch,regime_high_branch,blend_component,mid,0.18210955177258423,0.17913758641274613,0.0230921527070617,0.002895439599288433,0.0027302553753993496,0.0007469241880269592,0.0021083241448011836,0.0019993599173092997,0.0005103110550954365,0.16733553422004876,0.16404280718571373,0.034355846919431485,0.003849944308281117,0.0041028860412962,0.0015162537034279192,,,,,,,,,,,,
stress_median_branch,regime_low_branch,blend_component,all,3234.3924141130215,0.3422464471979563,7921.789347174636,0.0036840664111749337,0.00362106114985415,0.0009683392833868723,0.0026037619034583836,0.00249808500008465,0.0006910182147981087,0.31446066096292563,0.3238550578761952,0.01702044265342941,0.023290337501601917,0.023502243473227498,0.002202799226690143,,,,,,,0.1277691834516073,0.11647123287839045,0.02098126623153531,0.9590387384664792,0.8792062227897075,0.19597211432861084
stress_median_branch,regime_low_branch,blend_component,high,8876.200156022029,0.4446979475406603,21741.136049539928,0.00489198298563535,0.0049591059897861,0.0013143789708420484,0.0032872224979353,0.00327334602009835,0.0009614949053590232,0.6748466443953111,0.6707511666415776,0.05310021512055622,0.060138687300273476,0.058893129928343446,0.0070885238720858786,,,,,,,0.1277691834516073,0.11647123287839045,0.02098126623153531,0.9590387384664792,0.8792062227897075,0.19597211432861084
stress_median_branch,regime_low_branch,blend_component,low,0.45429792079575276,0.45867210793033036,0.07292426119718264,0.003027546864226533,0.0028413789171894497,0.000678611164377116,0.0026288436582402332,0.0024397671328622497,0.000579182853118579,0.010896036365094815,0.009578040807797299,0.009563126456224584,5.160969709855064e-05,2.194865583820237e-05,6.53183390813285e-05,,,,,,,,,,,,
stress_median_branch,regime_low_branch,blend_component,mid,0.15403446932119144,0.14877906066358776,0.030885190262243525,0.002490702787555633,0.00246764727279065,0.0007729708276050095,0.0018543527744821332,0.0018375371974347,0.00053196187140689,0.19297621582555605,0.18624746103443815,0.030576107098941388,0.0042119869598476,0.00410437376494545,0.0011225051537360686,,,,,,,,,,,,
stress_median_branch,regime_overlay,overlay_policy,all,0.32811906487992354,0.31874423485649,0.039346212162102684,0.0039003334441610332,0.0039438102911598496,0.0009926698842718797,0.0027613913645131334,0.0026785212047379502,0.0006940310431039381,0.2808253648716658,0.2893809763462506,0.014170460167390486,0.019437324604509632,0.019687041887151598,0.0021225475313088487,,,,,,,0.10096554434327372,0.09155033623320674,0.02095645970703437,0.7569513605593055,0.6897706938078525,0.19104600297383628
stress_median_branch,regime_overlay,overlay_policy,high,0.35734365747169283,0.36747963572093223,0.06123290580624942,0.005095052192706099,0.00537598415949565,0.001415559215762724,0.0034675364334716837,0.003551317307294,0.0010161331213091734,0.5980081244676335,0.5870728586482011,0.05319475871247751,0.0497733561986785,0.0486791251948273,0.006879842840204387,,,,,,,0.10096554434327372,0.09155033623320674,0.02095645970703437,0.7569513605593055,0.6897706938078525,0.19104600297383628
stress_median_branch,regime_overlay,overlay_policy,low,0.46982031989701795,0.47253783056139814,0.06649787733469073,0.003140728104973617,0.00293685926971925,0.0006157488137785811,0.0027087490863207165,0.0025244799681810003,0.0005434840338579557,0.0106036387042761,0.009578040807797299,0.009008078962553965,4.9276479595949116e-05,2.0837494376247975e-05,6.402499943234555e-05,,,,,,,,,,,,
stress_median_branch,regime_overlay,overlay_policy,mid,0.1762368442713429,0.17050021281387934,0.02591157497485876,0.002857192444331733,0.00273444286824935,0.000755947002470448,0.0020532228980859333,0.0019833009922561,0.0005310469188271045,0.1764580143575422,0.17573578749466734,0.03136906440555861,0.00395668282630615,0.0039286958240802,0.0011859387518121304,,,,,,,,,,,,
stress_median_branch,regime_set_calm,model_set,all,3234.3922140934105,0.34721978438043843,7921.778333377562,0.0035876004672297335,0.0035535013269270997,0.0009464716653908108,0.002493060495738417,0.0024008299953705,0.0006603088641768735,0.3447408152994464,0.3407146451937594,0.011405508182558853,0.0263028246764162,0.026679279092949,0.0021116063690380777,1.4481630598892803,1.4423754403623552,0.022037880267550315,0.6706089582284851,0.6562657272269754,0.03425018858338682,0.13793882126691637,0.12964539845562414,0.017551072780908752,1.077207461514244,1.0490368503206744,0.1834173087071258
stress_median_branch,regime_set_calm,model_set,high,8876.243608625145,0.4931859573083309,21741.130518755188,0.004923238233307234,0.0049855667878185,0.001335584250009566,0.0032964451654098163,0.0032562284401247,0.0009688863944884805,0.7145424298206815,0.714801064993912,0.030314915333006332,0.06603758275107056,0.06726388097251745,0.005096839676325435,1.6596793699886774,1.645346692539722,0.0415895771196324,0.6388280756945691,0.63998245955954,0.025578673849958617,0.13793882126691637,0.12964539845562414,0.017551072780908752,1.077207461514244,1.0490368503206744,0.1834173087071258
stress_median_branch,regime_set_calm,model_set,low,0.41178018360805496,0.3991932658815366,0.053953582988657725,0.0027964029315535334,0.0026126442229666,0.0006355714585643967,0.0024159210325378666,0.00221936455001025,0.0005408297787147573,0.025381682369273965,0.0275541795665634,0.008304546534300643,0.00026234294657312987,0.0002955522977128,0.0001263988713512235,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.7063027771651708,0.6912422300056761,0.07664285831223876,,,,,,
stress_median_branch,regime_set_calm,model_set,mid,0.1430332141414339,0.13266081669925628,0.028396168571542528,0.0022398864564414,0.0021541623986973003,0.0006456264043052641,0.0017015229828686498,0.00165030288960815,0.00046467734564131503,0.22669213620538745,0.2225998065111655,0.030894914236221017,0.006508497899614984,0.00524107065732635,0.002633286421113072,1.3958329446232742,1.3834751931670963,0.028991015249702167,0.6720794584090733,0.6789915947740264,0.051856249082587416,,,,,,
stress_median_branch,regime_set_combo,model_set,all,0.3261300494818775,0.3189437987929175,0.0392524926316079,0.0038609972115119834,0.003926631747552201,0.0009695797827732515,0.0027376454446271,0.0026651359287214,0.0006766643860391662,0.2862774702231169,0.2851031706089582,0.015062587458798802,0.01982480138052928,0.020008038384664098,0.002170713566163475,1.4481630598892803,1.4423754403623552,0.022037880267550315,0.6706089582284851,0.6562657272269754,0.03425018858338682,0.10229389304205161,0.09394071360498585,0.019856533670930293,0.7610789162462556,0.7001886578069634,0.18861827919836838
stress_median_branch,regime_set_combo,model_set,high,0.35753933865868515,0.3625846198766976,0.061245180857990474,0.005046228172604366,0.0053505135378281495,0.0013862349343143128,0.0034398681351155667,0.0035184583104417,0.0010149859515290818,0.5995334081031799,0.5932447689297005,0.046467095972425376,0.050093855770885765,0.049842228664478044,0.0064844386495889975,1.6596793699886774,1.645346692539722,0.0415895771196324,0.6388280756945691,0.63998245955954,0.025578673849958617,0.10229389304205161,0.09394071360498585,0.019856533670930293,0.7610789162462556,0.7001886578069634,0.18861827919836838
stress_median_branch,regime_set_combo,model_set,low,0.46146194677793034,0.4568837875004011,0.0554846733691212,0.0031118578657880498,0.0029150146885759502,0.000596724601344698,0.002669748883966667,0.00248636584168715,0.0005134861836484485,0.014771752691141,0.013632915743187951,0.011086731921632502,8.079595973282314e-05,7.979458121760405e-05,7.721576867142553e-05,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.7063027771651708,0.6912422300056761,0.07664285831223876,,,,,,
stress_median_branch,regime_set_combo,model_set,mid,0.17677788866898916,0.17419222449765284,0.025909240427319045,0.0028184909021862835,0.002675160895733,0.0007414535293696225,0.0020443742053251335,0.00194655861897415,0.0005124357961204128,0.1870388349231267,0.17855267078694795,0.03959274442935915,0.004691414535363116,0.004409878009714549,0.002081508675131523,1.3958329446232742,1.3834751931670963,0.028991015249702167,0.6720794584090733,0.6789915947740264,0.051856249082587416,,,,,,
stress_median_branch,regime_set_stress,model_set,all,0.3496445234517031,0.3508113488666469,0.043429827631392394,0.00403318456688415,0.00408258357391625,0.00096095828768202,0.0029268072449532834,0.00286411676769395,0.0006767468786889087,0.2633786277470223,0.2637141419224962,0.01871916544558272,0.018047632839158233,0.01816931108103205,0.002054014890314654,1.4481630598892803,1.4423754403623552,0.022037880267550315,0.6706089582284851,0.6562657272269754,0.03425018858338682,0.09796271154053887,0.0907795769788463,0.019371918826936948,0.7232489341426263,0.679416810369879,0.19384082907935246
stress_median_branch,regime_set_stress,model_set,high,0.34017814704791177,0.33439225924963883,0.060399062083096915,0.005069669358995183,0.0053580377784974,0.0013713476856782798,0.0034657466166304503,0.0035210149378174,0.0009981568359967708,0.5713188057360049,0.5650623044557126,0.04717630877593518,0.0464514876359288,0.046325084399024,0.00666653035869859,1.6596793699886774,1.645346692539722,0.0415895771196324,0.6388280756945691,0.63998245955954,0.025578673849958617,0.09796271154053887,0.0907795769788463,0.019371918826936948,0.7232489341426263,0.679416810369879,0.19384082907935246
stress_median_branch,regime_set_stress,model_set,low,0.5381354406365194,0.5544910565135756,0.07728482999321142,0.003498741258714333,0.0033662373378604,0.0006121872672630649,0.0030395264968745,0.00296247605467825,0.0005290433265352403,0.009811940779548783,0.00713833906232025,0.009645982402500745,5.1391591596916254e-05,3.334768815909822e-05,6.370619192426925e-05,1.2453599831059423,1.2319475158484448,0.08974155092263718,0.7063027771651708,0.6912422300056761,0.07664285831223876,,,,,,
stress_median_branch,regime_set_stress,model_set,mid,0.19851048432291407,0.19446444650416,0.02340813437205357,0.0030717444631259503,0.0028801526960314,0.0007596647062388266,0.0022542740724315,0.0021352123172051498,0.0005178610305702967,0.15455862718354382,0.14224525363863086,0.027331696511023823,0.0034184231359089498,0.00344840606658075,0.00125388059392158,1.3958329446232742,1.3834751931670963,0.028991015249702167,0.6720794584090733,0.6789915947740264,0.051856249082587416,,,,,,
stress_median_branch,rolling_best,baseline,all,2896.2791907665214,0.36532610059027837,7093.548253854848,0.0036326784685404667,0.0035305298278026,0.0009645652662130437,0.0025569531675693332,0.0024063336077289497,0.000687598176050638,0.31267838365630163,0.31252816584046866,0.013220106621311376,0.023632574511317866,0.0244573089464414,0.002391467455971449,,,,,,,0.124928866404336,0.1144177633264762,0.022094428693030077,0.9632535373218879,0.9026037929569006,0.1756669291152567
stress_median_branch,rolling_best,baseline,high,8684.326794690274,0.48342343031604107,21271.051850750937,0.004950378725799933,0.00501188355856255,0.0013593183765744804,0.0033611551446843333,0.00335571783496,0.0009930206546104581,0.6759009009009009,0.6675675675675676,0.05798173981886623,0.06281018985905494,0.06091812251164365,0.007830508935643974,,,,,,,0.124928866404336,0.1144177633264762,0.022094428693030077,0.9632535373218879,0.9026037929569006,0.1756669291152567
stress_median_branch,rolling_best,baseline,low,0.43076153863231853,0.45157335570701024,0.07009760329808533,0.0029024442901616834,0.0026735459958905,0.0006540098847052164,0.0024414983932348664,0.0022248362060004,0.0005548884002240705,0.03648648648648643,0.03310810810810805,0.02822998524977188,0.0008877459129730934,0.00026031607766745,0.0013039404912666937,,,,,,,,,,,,
stress_median_branch,rolling_best,baseline,mid,0.16635006972100214,0.16242243725592853,0.04618503875618154,0.0025479830332803834,0.00254905333703305,0.0008391640001252111,0.0018672739658675667,0.0018605951024291,0.0005735018856529031,0.2255299954894001,0.2219215155615697,0.031857738431496065,0.007177551243996733,0.0067764867030823996,0.0027617619069064793,,,,,,,,,,,,
stress_median_branch,static_best,baseline,all,51434.51288769367,0.4423820111118867,125987.31216988468,0.004151710130687317,0.0040069193829553,0.001624031154941818,0.0028368419901521665,0.0022851643124572,0.0013695242665394754,0.34859922831739637,0.33895319577252137,0.11782338773097205,0.029685582985170236,0.0261622389927392,0.014834303857911738,,,,,,,0.15133648712404613,0.14884754611572987,0.06472419367567767,232594.46741127982,1.7840962049988354,569734.151098699
stress_median_branch,static_best,baseline,high,123634.63130402884,0.669423033886748,302840.27665042656,0.0056354097058758336,0.0059174347778119495,0.0018728535862919029,0.0037425387545113836,0.003932174968829,0.0013225436613595733,0.6951017677240866,0.7411581569115815,0.1704207485107927,0.07344854201035224,0.0675357025408754,0.03367380541425647,,,,,,,0.15133648712404613,0.14884754611572987,0.06472419367567767,232594.46741127982,1.7840962049988354,569734.151098699
stress_median_branch,static_best,baseline,low,0.4306111752434166,0.37577188522903554,0.2152344451835981,0.0030168670151342167,0.00225088335286545,0.0017537464814200328,0.0026387885141386665,0.0019915411200224498,0.0016538509755927551,0.02762777922870707,0.022272320009248753,0.030089860656117587,0.00027380130871705474,0.00012711089868528458,0.0004627002269836318,,,,,,,,,,,,
stress_median_branch,static_best,baseline,mid,19342.4534129182,0.1441502100471191,47378.707849238024,0.0026421940075095664,0.0018045001852893,0.0018322179642083405,0.0020390957861223164,0.001391304576143,0.001489337771927426,0.25705190792015653,0.20742469024035215,0.15856663052321038,0.008525470122687033,0.0070881005104545,0.007718639556930108,,,,,,,,,,,,
stress_median_branch,vix_switch,naive_baseline,all,0.4013006504295464,0.4012974417076836,0.06308408513659998,0.004583613559845567,0.00493408213445865,0.0009582462454192328,0.0029890663928077836,0.0030206060214497503,0.0005572815358526953,0.36472885684242146,0.3693105002253267,0.025224787470243336,0.0296207818183698,0.0296525019856719,0.003375849490330327,,,,,,,0.09732050998877916,0.09467308878149625,0.026240553644881766,0.997847549266039,0.888768807051776,0.25987318192220094
stress_median_branch,vix_switch,naive_baseline,high,0.6142539753777165,0.6221390512754874,0.10813010063584858,0.0064050833997796,0.0071238192451767,0.0015858164754659475,0.0046321885151719335,0.00493465563937555,0.0010786970973540142,0.5499999999999999,0.5371621621621621,0.05189611469304567,0.06737909199861698,0.0650296301120266,0.009645305714097918,,,,,,,0.09732050998877916,0.09467308878149625,0.026240553644881766,0.997847549266039,0.888768807051776,0.25987318192220094
stress_median_branch,vix_switch,naive_baseline,low,0.31941417087735663,0.30903638830749974,0.067614725167749,0.0027475611527692837,0.0029248115940649,0.00040780781986550144,0.00188611700318345,0.0019335890392396002,0.0002797694401986249,0.11148648648648644,0.1195945945945946,0.04293598612247908,0.0021877077134032,0.0017969756025257998,0.001833783776712732,,,,,,,,,,,,
stress_median_branch,vix_switch,naive_baseline,mid,0.2700564480032602,0.28633946518263803,0.03986468177078155,0.0037431290496163835,0.0038416399303556,0.0007705881115161123,0.0024481627091440836,0.0024646294003,0.0004902884607036462,0.4327920613441587,0.43369418132611637,0.0294162361897399,0.019281573840416368,0.01746761698424685,0.005657266749629306,,,,,,,,,,,,
stress_median_branch,xgb,single_model,all,0.5819521782759617,0.5430869247429857,0.12626294323736426,0.004384576906450883,0.00443385315375285,0.0011147033372118373,0.0030128078343332333,0.0031205077164688,0.0007678278754572503,0.29953432477091785,0.3093735917079765,0.02155172862572016,0.03066157769917442,0.03058721501045435,0.0020668593044124244,,,,,,,0.2119948501974319,0.22345459050851268,0.02237863055954141,2.7289901502815432,2.53297989545125,1.032374763559954
stress_median_branch,xgb,single_model,high,0.9435763058633336,0.8356345699440327,0.2994073514823743,0.0062456281183166,0.00628954658571545,0.0017060564441861326,0.0037340191187852836,0.00364059144278165,0.0011582339456398145,0.7813063063063063,0.7722972972972972,0.02974712840603544,0.09001339192801,0.089078959042436,0.0064655004265648285,,,,,,,0.2119948501974319,0.22345459050851268,0.02237863055954141,2.7289901502815432,2.53297989545125,1.032374763559954
stress_median_branch,xgb,single_model,low,0.6479749047169515,0.6313064509769519,0.16068356298726022,0.003642569966170867,0.0038906652294615,0.0007851488110286625,0.0034281769276093663,0.0036737361627406998,0.0007593789394980949,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
stress_median_branch,xgb,single_model,mid,0.15372664108923964,0.14511153667896476,0.03137704572432175,0.0022823421190306167,0.0022473587100266,0.0006345603528439079,0.00187468945880025,0.0019759587868333,0.00044146362626486425,0.1170500676589986,0.118403247631935,0.05694138878297408,0.0019325181160225332,0.00205238883780625,0.0012231236763806275,,,,,,,,,,,,
